NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0153846153846154,0.846153846153846,0.138461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0339622641509434,0.837735849056604,0.128301886792453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0524534686971235,0.857868020304569,0.0862944162436548,0.00169204737732657,0,0,0,0,0,0,0,0,0.00169204737732657,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0027972027972028,0.0643356643356643,0.830769230769231,0.100699300699301,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00125470514429109,0.00376411543287327,0.0790464240903388,0.794228356336261,0.117942283563363,0.00125470514429109,0,0,0.00125470514429109,0,0,0.00125470514429109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00598802395209581,0.0994011976047904,0.765269461077844,0.122155688622754,0.00598802395209581,0,0,0.00119760479041916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00650759219088937,0.101952277657267,0.781995661605206,0.10412147505423,0.00216919739696312,0.00108459869848156,0.00108459869848156,0,0,0,0.00108459869848156,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00129533678756477,0.00129533678756477,0.0077720207253886,0.121761658031088,0.751295336787565,0.115284974093264,0.00129533678756477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00127713920817369,0.00127713920817369,0.00510855683269476,0.10727969348659,0.756066411238825,0.120051085568327,0.00766283524904215,0.00127713920817369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00630517023959647,0.121059268600252,0.760403530895334,0.109709962168979,0.00252206809583859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00122850122850123,0.00614250614250614,0.108108108108108,0.772727272727273,0.108108108108108,0.00368550368550369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0.131818181818182,0.762121212121212,0.096969696969697,0.00454545454545455,0,0,0.00151515151515152,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00197628458498024,0,0,0.00395256916996047,0.116600790513834,0.774703557312253,0.0948616600790514,0.00790513833992095,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.114583333333333,0.768229166666667,0.09375,0.0078125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00401606425702811,0,0,0,0,0,0,0.00803212851405622,0,0.00401606425702811,0.00803212851405622,0.140562248995984,0.718875502008032,0.112449799196787,0.00401606425702811,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657894736842105,0.177631578947368,0.651315789473684,0.144736842105263,0.0197368421052632,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925925925925926,0.0185185185185185,0.166666666666667,0.675925925925926,0.111111111111111,0.0185185185185185,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0.0506329113924051,0.126582278481013,0.658227848101266,0.139240506329114,0.0126582278481013,0,0,0,0,0,0,0
0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.144927536231884,0.681159420289855,0.130434782608696,0.0144927536231884,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408163265306122,0.183673469387755,0.693877551020408,0.0612244897959184,0.0204081632653061,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0.739130434782609,0.0434782608695652,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.8,0,0.0666666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667
